date,league,outcome,actual,ws_dominant,ws_weak,ws_gap,odds,p_elo,won,fold
2025-10-25 13:30:00,Bundesliga,home,away,44,1,43,2.32,0.5817285441216659,False,20
2025-10-25 14:00:00,Premier League,home,home,48,6,42,1.72,0.588462260987349,True,20
2025-10-25 14:00:00,Premier League,home,away,73,7,66,1.49,0.5980517853580569,False,20
2025-10-25 14:15:00,La Liga,away,home,25,11,14,4.1,0.5386251103332995,False,20
2025-10-25 14:30:00,Eredivisie,away,away,22,6,16,2.7,0.5286262975742972,True,20
2025-10-25 15:00:00,Ligue 1,away,away,124,9,115,1.41,0.7548382504026219,True,20
2025-10-25 15:15:00,Serie B,away,home,34,23,11,2.38,0.44768205124563765,False,20
2025-10-25 16:00:00,Serie A,away,home,64,43,21,2.32,0.5237211014874714,False,20
2025-10-25 16:30:00,La Liga,home,away,72,10,62,1.75,0.6868216305470323,False,20
2025-10-25 16:30:00,Premier League,away,home,37,19,18,3.64,0.6085454527196453,False,20
2025-10-25 16:30:00,Bundesliga,home,home,109,8,101,1.44,0.6330567846661775,True,20
2025-10-25 16:45:00,Eredivisie,home,home,43,10,33,1.95,0.5396844643937285,True,21
2025-10-25 17:00:00,Ligue 1,home,home,69,12,57,1.99,0.5889760540809977,True,21
2025-10-25 17:00:00,Primeira Liga,home,home,74,2,72,1.61,0.7233830712485796,True,21
2025-10-25 17:30:00,Serie B,away,home,113,5,108,2.49,0.6125726221628471,False,21
2025-10-25 18:00:00,Eredivisie,home,home,38,18,20,2.22,0.5953338304058898,True,21
2025-10-25 18:45:00,Jupiler Pro League,home,home,30,5,25,2.19,0.5423600716380833,True,21
2025-10-25 19:00:00,Premier League,away,home,102,9,93,1.9,0.6488449954039543,False,21
2025-10-25 19:00:00,La Liga,away,away,101,2,99,2.14,0.7053348826373915,True,21
2025-10-25 19:05:00,Ligue 1,away,home,87,28,59,2.68,0.5765074105625644,False,21
2025-10-25 19:30:00,Primeira Liga,away,away,58,14,44,3.19,0.6142123421474311,True,21
2025-10-25 19:30:00,Primeira Liga,home,home,109,3,106,1.26,0.7804632997119793,True,21
2025-10-26 11:15:00,Eredivisie,away,away,69,37,32,3.14,0.6695174579026114,True,21
2025-10-26 11:30:00,Serie A,home,home,33,8,25,2.52,0.5709713551648226,True,21
2025-10-26 12:30:00,Jupiler Pro League,away,away,142,3,139,1.74,0.7730131362867634,True,21
2025-10-26 13:30:00,Eredivisie,home,away,54,48,6,2.41,0.4711860128686392,False,21
2025-10-26 14:00:00,Ligue 1,home,home,86,3,83,1.32,0.7232128526300909,True,21
2025-10-26 14:00:00,Serie A,away,away,113,24,89,1.98,0.5725930731459701,True,21
2025-10-26 14:00:00,Premier League,away,away,51,10,41,4.58,0.5884079731092886,True,21
2025-10-26 14:00:00,Premier League,home,home,109,8,101,1.47,0.6178755775998549,True,21
2025-10-26 14:00:00,Premier League,away,home,113,38,75,1.84,0.5688355650881078,False,21
2025-10-26 14:00:00,Premier League,home,home,83,3,80,1.99,0.6196317420577722,True,21
2025-10-26 14:30:00,Bundesliga,home,home,82,20,62,1.99,0.6356110998233316,True,21
2025-10-26 15:15:00,La Liga,home,home,65,47,18,1.97,0.5117314132798233,True,21
2025-10-26 15:30:00,Primeira Liga,home,home,33,11,22,2.02,0.48311691601831447,True,21
2025-10-26 15:45:00,Eredivisie,home,home,97,20,77,1.58,0.5898940843347795,True,21
2025-10-26 16:15:00,Serie B,home,home,13,10,3,2.34,0.5160626780333674,True,21
2025-10-26 16:15:00,Ligue 1,away,home,49,16,33,3.07,0.5784361727874909,False,21
2025-10-26 16:15:00,Ligue 1,home,away,13,11,2,2.22,0.529139457156494,False,21
2025-10-26 16:15:00,Ligue 1,away,away,55,14,41,3.56,0.6070938461461995,True,21
2025-10-26 16:30:00,Bundesliga,home,home,99,4,95,1.89,0.6043338830098164,True,21
2025-10-26 16:30:00,Premier League,home,away,31,28,3,2.42,0.6227769394029937,False,21
2025-10-26 17:30:00,La Liga,home,away,25,15,10,2.7,0.5229626099024859,False,21
2025-10-26 18:00:00,Primeira Liga,away,away,145,5,140,1.35,0.8196470128078304,True,21
2025-10-26 18:15:00,Jupiler Pro League,home,home,116,8,108,1.49,0.7893430704226909,True,21
2025-10-26 19:00:00,Eredivisie,home,home,22,3,19,2.16,0.5420609514864823,True,21
2025-10-26 19:45:00,Serie A,away,home,99,9,90,2.39,0.5969638919421048,False,21
2025-10-26 19:45:00,Ligue 1,away,home,45,34,11,4.11,0.5553674918311948,False,21
2025-10-26 20:00:00,La Liga,away,home,11,9,2,3.88,0.4738052354510186,False,21
2025-10-26 20:30:00,Primeira Liga,home,home,72,15,57,1.52,0.6576783003572242,True,21
2025-10-27 20:00:00,La Liga,away,away,82,23,59,2.27,0.5533509295949544,True,21
2025-10-27 20:15:00,Primeira Liga,away,away,145,15,130,1.36,0.7472631323694876,True,21
2025-10-28 17:30:00,Serie A,away,away,132,1,131,1.62,0.8193114097154431,True,21
2025-10-28 19:30:00,Serie B,away,home,103,6,97,1.99,0.6060689263110137,False,21
2025-10-28 19:30:00,Serie B,home,away,54,18,36,2.57,0.6794310817410649,False,21
2025-10-28 19:30:00,Serie B,away,home,15,10,5,4.47,0.46105070277369997,False,21
2025-10-28 19:30:00,Serie B,home,home,17,3,14,2.35,0.5324659578349857,True,21
2025-10-29 17:30:00,Serie A,home,home,67,0,67,1.69,0.6755393528157921,True,21
2025-10-29 17:30:00,Serie A,home,home,63,12,51,1.47,0.6690082579498429,True,21
2025-10-29 17:30:00,Serie A,home,home,98,5,93,1.54,0.7870791474957614,True,21
2025-10-29 18:00:00,Ligue 1,away,home,39,26,13,2.17,0.5340838994255432,False,21
2025-10-29 18:00:00,Ligue 1,away,home,121,3,118,1.52,0.737223765636021,False,21
2025-10-29 18:00:00,Ligue 1,away,home,36,5,31,2.97,0.5583779200555861,False,21
2025-10-29 19:30:00,Serie B,away,away,63,10,53,2.97,0.607444557123902,True,21
2025-10-29 19:30:00,Serie B,home,home,38,14,24,1.69,0.45727239114217466,True,21
2025-10-29 19:45:00,Serie A,home,home,113,5,108,1.45,0.7002863511038288,True,21
2025-10-29 19:45:00,Serie A,away,away,75,19,56,5.29,0.7178158077091787,True,21
2025-10-29 20:05:00,Ligue 1,away,away,114,6,108,1.8,0.6740587222939161,True,21
2025-10-29 20:05:00,Ligue 1,home,home,67,5,62,1.82,0.6989036089176448,True,21
2025-10-30 17:30:00,Serie A,away,away,49,4,45,3.07,0.7138229809456675,True,21
2025-10-31 19:00:00,Eredivisie,home,home,111,2,109,1.2,0.8121431614840925,True,21
2025-10-31 19:30:00,Bundesliga,away,away,148,3,145,1.65,0.7315595456283538,True,21
2025-10-31 19:45:00,Jupiler Pro League,away,home,42,8,34,2.74,0.6042800831802186,False,21
2025-10-31 20:00:00,La Liga,home,home,47,16,31,2.2,0.5941385060862835,True,21
2025-10-31 20:15:00,Primeira Liga,home,home,110,7,103,1.21,0.8020263031213165,True,21
2025-11-01 11:30:00,Serie B,away,home,27,10,17,4.14,0.5144472638180331,False,21
2025-11-01 13:00:00,La Liga,home,home,87,10,77,1.8,0.6659660346345989,True,21
2025-11-01 14:00:00,Serie B,away,away,15,1,14,2.93,0.5328088759225051,True,21
2025-11-01 14:00:00,Serie A,away,home,117,8,109,1.81,0.6993051706603406,False,21
2025-11-01 14:30:00,Bundesliga,away,home,43,34,9,3.59,0.4608196641593756,False,21
2025-11-01 14:30:00,Bundesliga,home,away,22,18,4,2.54,0.48669019123206453,False,21
2025-11-01 15:00:00,Premier League,home,home,18,7,11,2.17,0.5377797393411168,True,21
2025-11-01 15:00:00,Premier League,away,away,135,7,128,1.33,0.75170441483159,True,21
2025-11-01 15:00:00,Premier League,home,home,39,5,34,2.06,0.5937209132346124,True,21
2025-11-01 15:00:00,Premier League,home,home,57,13,44,1.86,0.6090991266180432,True,21
2025-11-01 15:00:00,Jupiler Pro League,away,away,132,22,110,1.75,0.7673076203030054,True,21
2025-11-01 15:15:00,La Liga,home,home,117,9,108,1.41,0.7539156645196332,True,21
2025-11-01 15:30:00,Primeira Liga,away,away,90,7,83,2.34,0.633432078999149,True,21
2025-11-01 16:00:00,Ligue 1,home,home,106,17,89,1.27,0.644175801550846,True,21
2025-11-01 16:15:00,Serie B,home,home,38,13,25,2.34,0.5966194424421377,True,21
2025-11-01 17:15:00,Jupiler Pro League,home,home,122,2,120,1.36,0.8628376149065371,True,21
2025-11-01 17:30:00,Premier League,away,away,69,14,55,2.64,0.6518518396541929,True,21
2025-11-01 17:30:00,La Liga,away,home,66,13,53,2.86,0.6666890853231348,False,21
2025-11-01 17:30:00,Bundesliga,home,home,115,48,67,1.29,0.6460332463883165,True,21
2025-11-01 17:45:00,Eredivisie,away,home,49,5,44,3.17,0.6630263293866352,False,21
2025-11-01 18:00:00,Ligue 1,home,away,91,6,85,1.71,0.6575870317959525,False,21
2025-11-01 18:00:00,Primeira Liga,home,away,20,7,13,2.38,0.5276648774301586,False,21
2025-11-01 18:00:00,Primeira Liga,home,away,36,16,20,2.44,0.600573567519171,False,21
2025-11-01 18:30:00,Serie B,home,home,89,17,72,1.47,0.5744970984859782,True,21
2025-11-01 19:00:00,Eredivisie,home,home,116,4,112,1.19,0.7519691506576902,True,21
2025-11-01 19:45:00,Serie A,away,away,48,7,41,1.57,0.5252953981408128,True,21
2025-11-01 19:45:00,Jupiler Pro League,home,home,45,13,32,1.61,0.5317504205799739,True,21
2025-11-01 20:00:00,Premier League,home,home,47,37,10,1.72,0.505496268003565,True,21
2025-11-01 20:00:00,La Liga,home,home,121,3,118,1.23,0.8107684780272044,True,21
2025-11-01 20:05:00,Ligue 1,away,away,135,5,130,1.71,0.7305170255798277,True,21
2025-11-01 20:30:00,Primeira Liga,away,away,137,4,133,1.52,0.7397292763314447,True,21
2025-11-02 11:15:00,Eredivisie,away,home,72,13,59,2.91,0.6234797818379962,False,21
2025-11-02 11:30:00,Serie A,away,away,150,5,145,1.48,0.8068111716139155,True,21
2025-11-02 12:30:00,Jupiler Pro League,away,away,80,4,76,2.24,0.6268895883660534,True,21
2025-11-02 13:00:00,La Liga,away,away,63,7,56,2.54,0.5569591128682719,True,21
2025-11-02 13:30:00,Eredivisie,away,away,116,5,111,1.82,0.6488850100972621,True,21
2025-11-02 14:00:00,Premier League,away,home,131,4,127,1.72,0.7258630643717066,False,22
2025-11-02 14:00:00,Serie B,home,home,26,4,22,2.03,0.4815947974632591,True,22
2025-11-02 14:00:00,Ligue 1,away,home,73,6,67,2.78,0.6661226863171266,False,22
2025-11-02 14:00:00,Serie A,home,away,40,15,25,1.77,0.6325360181864336,False,22
2025-11-02 14:00:00,Serie B,away,home,85,7,78,2.61,0.6382033531894209,False,22
2025-11-02 14:00:00,Serie B,away,home,36,21,15,2.31,0.4465058409134879,False,22
2025-11-02 14:30:00,Bundesliga,away,home,20,19,1,3.03,0.45835019230045315,False,22
2025-11-02 15:00:00,Jupiler Pro League,away,home,80,3,77,2.98,0.6379236504997841,False,22
2025-11-02 15:15:00,La Liga,away,home,58,7,51,3.37,0.565219381584795,False,22
2025-11-02 15:45:00,Eredivisie,home,home,42,21,21,2.32,0.5432827337101412,True,22
2025-11-02 16:15:00,Ligue 1,home,home,86,3,83,1.5,0.6771012003989882,True,22
2025-11-02 16:15:00,Serie B,home,home,48,45,3,2.04,0.4037329548334691,True,22
2025-11-02 16:15:00,Ligue 1,home,home,94,1,93,1.66,0.6351152878065878,True,22
2025-11-02 16:15:00,Ligue 1,away,away,19,14,5,3.6,0.4828098164542677,True,22
2025-11-02 16:30:00,Premier League,home,home,90,21,69,1.53,0.5566327196952624,True,22
2025-11-02 16:30:00,Bundesliga,away,away,48,2,46,2.43,0.5318862586978281,True,22
2025-11-02 17:00:00,Serie A,away,away,109,7,102,2.19,0.675603121073712,True,22
2025-11-02 17:30:00,La Liga,home,home,111,3,108,1.25,0.7305634871349648,True,22
2025-11-02 17:30:00,Jupiler Pro League,home,home,32,14,18,2.27,0.5466934319815816,True,22
2025-11-02 18:00:00,Primeira Liga,away,away,39,7,32,3.05,0.5283407758467085,True,22
2025-11-02 18:15:00,Jupiler Pro League,home,home,24,1,23,2.91,0.5498425288223199,True,22
2025-11-02 18:30:00,Serie B,home,away,22,13,9,2.09,0.5493693699382298,False,22
2025-11-02 19:45:00,Serie A,away,home,80,39,41,3.8,0.5837178602998563,False,22
2025-11-02 20:00:00,La Liga,home,home,79,4,75,1.63,0.6779951063903211,True,22
2025-11-02 20:30:00,Primeira Liga,home,home,118,23,95,1.59,0.6525599382628009,True,22
2025-11-03 17:30:00,Serie A,home,away,58,8,50,2.48,0.7526066694818623,False,22
2025-11-03 19:45:00,Serie A,home,home,51,0,51,1.71,0.6911433744533103,True,22
2025-11-03 20:45:00,Primeira Liga,home,home,36,1,35,2.22,0.5015139198228606,True,22
2025-11-07 19:30:00,Bundesliga,home,home,34,9,25,2.32,0.6324080680581089,True,22
2025-11-07 19:45:00,Ligue 1,home,away,8,7,1,2.27,0.5112379945491915,False,22
2025-11-07 19:45:00,Serie A,away,home,52,17,35,3.58,0.5474530587113934,False,22
2025-11-07 20:15:00,Primeira Liga,home,home,20,16,4,2.07,0.5384017946438022,True,22
2025-11-08 13:00:00,La Liga,away,home,83,5,78,3.44,0.6448698545409729,False,22
2025-11-08 14:00:00,Serie B,away,home,74,1,73,3.45,0.6777718755886786,False,22
2025-11-08 14:00:00,Serie B,away,home,75,7,68,3.61,0.60805334033107,False,22
2025-11-08 14:30:00,Bundesliga,home,home,98,2,96,1.47,0.799843584731804,True,22
2025-11-08 14:30:00,Bundesliga,away,home,102,19,83,2.54,0.6570996242606115,False,22
2025-11-08 15:00:00,Premier League,home,home,17,12,5,2.34,0.5476210964683174,True,22
2025-11-08 15:00:00,Premier League,away,home,53,20,33,4.57,0.5867523521260016,False,22
2025-11-08 15:00:00,Jupiler Pro League,away,away,22,21,1,4.39,0.46910585516276015,True,22
2025-11-08 15:15:00,La Liga,away,home,48,11,37,3.97,0.5753174441066397,False,22
2025-11-08 15:30:00,Eredivisie,home,away,33,20,13,2.04,0.5828809991693961,False,22
2025-11-08 16:00:00,Ligue 1,home,home,119,5,114,1.57,0.6802976629672162,True,22
2025-11-08 16:15:00,Serie B,away,home,29,9,20,2.67,0.4898188850361911,False,22
2025-11-08 17:15:00,Jupiler Pro League,home,home,18,16,2,2.06,0.5396839514216025,True,22
2025-11-08 17:30:00,Bundesliga,away,home,78,2,76,3.46,0.6172636283818744,False,22
2025-11-08 17:30:00,La Liga,home,home,119,8,111,1.27,0.7509260564892425,True,22
2025-11-08 17:45:00,Eredivisie,home,home,25,22,3,2.95,0.5642357010107576,True,22
2025-11-08 18:00:00,Primeira Liga,away,away,60,11,49,2.77,0.6025547747047533,True,22
2025-11-08 18:30:00,Serie B,home,home,68,4,64,1.7,0.5466718159098256,True,22
2025-11-08 19:00:00,Eredivisie,away,home,63,10,53,2.36,0.5514061339788694,False,22
2025-11-08 19:45:00,Jupiler Pro League,away,home,69,5,64,3.84,0.5971271604960051,False,22
2025-11-08 20:00:00,Eredivisie,away,home,81,1,80,2.66,0.5855904419431226,False,22
2025-11-08 20:00:00,Premier League,home,home,95,3,92,1.48,0.766709715026019,True,22
2025-11-08 20:00:00,La Liga,away,away,64,11,53,2.69,0.7053079475533335,True,22
2025-11-08 20:05:00,Ligue 1,home,away,25,24,1,2.09,0.49178510190351876,False,22
2025-11-08 20:30:00,Primeira Liga,away,away,142,4,138,1.52,0.7857141035584131,True,22
2025-11-09 11:15:00,Eredivisie,away,home,82,25,57,2.47,0.6323086733076859,False,22
2025-11-09 11:30:00,Serie A,home,away,46,13,33,1.6,0.5136174511863578,False,22
2025-11-09 12:30:00,Jupiler Pro League,away,home,108,28,80,2.46,0.6928728122509884,False,22
2025-11-09 13:00:00,La Liga,home,home,89,14,75,1.62,0.630043621257085,True,22
2025-11-09 13:30:00,Eredivisie,away,home,23,9,14,3.57,0.5287056131427457,False,22
2025-11-09 14:00:00,Premier League,home,home,31,16,15,2.36,0.5375671558306492,True,22
2025-11-09 14:00:00,Serie B,home,home,42,3,39,1.86,0.5444604555282512,True,22
2025-11-09 14:00:00,Premier League,away,home,36,18,18,2.57,0.5150382948622709,False,22
2025-11-09 14:00:00,Serie A,away,home,90,34,56,2.73,0.6399608364147329,False,22
2025-11-09 14:00:00,Premier League,away,home,21,13,8,3.5,0.5056425466871047,False,22
2025-11-09 14:30:00,Bundesliga,home,home,59,16,43,1.89,0.6807098104600426,True,22
2025-11-09 15:00:00,Jupiler Pro League,home,home,29,1,28,2.06,0.5569294682433787,True,22
2025-11-09 15:45:00,Eredivisie,away,away,99,49,50,2.03,0.6198961941495447,True,22
2025-11-09 16:15:00,Ligue 1,away,home,52,19,33,2.57,0.5258145456915978,False,22
2025-11-09 16:15:00,Serie B,away,away,84,1,83,1.7,0.4968983907188095,True,22
2025-11-09 16:15:00,Ligue 1,away,home,95,4,91,2.38,0.6742881925559254,False,22
2025-11-09 16:15:00,Ligue 1,home,home,12,11,1,2.7,0.5309241380909323,True,22
2025-11-09 16:30:00,Premier League,home,home,61,28,33,2.0,0.5090313824235735,True,22
2025-11-09 16:30:00,Bundesliga,home,home,112,3,109,1.58,0.651682637801616,True,22
2025-11-09 17:00:00,Serie A,home,home,99,5,94,1.6,0.7309390160144184,True,22
2025-11-09 17:30:00,La Liga,away,home,53,1,52,3.29,0.5657340015580471,False,22
2025-11-09 18:00:00,Primeira Liga,away,away,127,29,98,1.66,0.7025741563597914,True,22
2025-11-09 18:30:00,Bundesliga,home,home,65,5,60,1.99,0.6376693730304748,True,22
2025-11-09 19:00:00,Eredivisie,away,home,142,5,137,1.51,0.7362074049402332,False,22
2025-11-09 19:45:00,Serie A,home,home,116,26,90,1.41,0.637559790335391,True,22
2025-11-09 19:45:00,Ligue 1,away,away,115,31,84,1.81,0.6828158209775851,True,22
2025-11-09 20:00:00,La Liga,away,away,122,5,117,1.83,0.7262468892559347,True,22
2025-11-09 20:30:00,Primeira Liga,home,home,71,10,61,1.47,0.5977227972783933,True,22
2025-11-21 19:45:00,Ligue 1,away,away,119,20,99,2.06,0.5893165103293543,True,22
2025-11-21 20:00:00,La Liga,away,home,15,8,7,3.8,0.46723951640907124,False,22
2025-11-22 12:30:00,Premier League,away,away,132,3,129,1.6,0.6911688118430628,True,22
2025-11-22 13:00:00,La Liga,away,away,31,5,26,3.03,0.5632693767176322,True,22
2025-11-22 14:00:00,Serie B,home,away,39,16,23,2.67,0.6125172581866625,False,22
2025-11-22 14:00:00,Serie A,away,away,88,3,85,2.36,0.6641643560729131,True,22
2025-11-22 14:30:00,Bundesliga,away,away,118,2,116,2.12,0.7759829376436437,True,22
2025-11-22 14:30:00,Bundesliga,home,home,118,9,109,1.24,0.7772320901259527,True,22
2025-11-22 14:30:00,Bundesliga,away,home,43,11,32,3.26,0.5562828165040711,False,22
2025-11-22 14:30:00,Bundesliga,away,away,86,5,81,2.23,0.5922609908818302,True,22
2025-11-22 15:00:00,Premier League,away,away,111,9,102,1.92,0.766848247511023,True,22
2025-11-22 15:00:00,Jupiler Pro League,home,home,121,3,118,1.55,0.8489690834162356,True,22
2025-11-22 15:00:00,Premier League,away,home,66,8,58,3.7,0.615627966369905,False,22
2025-11-22 15:00:00,Premier League,home,away,108,16,92,1.5,0.6693230052975236,False,22
2025-11-22 15:00:00,Premier League,home,home,10,6,4,2.11,0.5309970858825306,True,22
2025-11-22 15:15:00,La Liga,home,home,108,27,81,1.47,0.7058398163273826,True,23
2025-11-22 15:30:00,Eredivisie,away,away,142,5,137,1.42,0.8684210717082449,True,23
2025-11-22 16:00:00,Ligue 1,home,home,35,9,26,2.25,0.5091383909244259,True,23
2025-11-22 16:15:00,Serie B,away,away,73,10,63,1.91,0.48483890771760463,True,23
2025-11-22 17:30:00,Bundesliga,away,away,60,8,52,2.64,0.6108757249470269,True,23
2025-11-22 17:30:00,Premier League,away,home,117,27,90,2.01,0.6709377267995413,False,23
2025-11-22 17:30:00,La Liga,home,away,11,10,1,2.89,0.5131515095397332,False,23
2025-11-22 17:45:00,Eredivisie,home,away,100,16,84,1.41,0.7440570814176114,False,23
2025-11-22 18:00:00,Ligue 1,away,home,44,9,35,2.78,0.567213552999707,False,23
2025-11-22 18:30:00,Serie B,away,away,67,20,47,2.71,0.5858537723295083,True,23
2025-11-22 19:45:00,Serie A,home,home,82,22,60,2.49,0.617753262968357,True,23
2025-11-22 19:45:00,Jupiler Pro League,home,home,95,1,94,1.66,0.7066256862918859,True,23
2025-11-22 20:00:00,La Liga,home,home,97,2,95,1.46,0.7698242694226533,True,23
2025-11-22 20:00:00,Eredivisie,away,home,74,8,66,2.76,0.6403817331204342,False,23
2025-11-22 20:05:00,Ligue 1,home,home,113,4,109,1.26,0.8051527997290797,True,23
2025-11-23 11:15:00,Eredivisie,away,home,120,4,116,2.38,0.7045998566886955,False,23
2025-11-23 11:30:00,Serie A,away,away,16,12,4,3.8,0.5324550634613086,True,23
2025-11-23 12:30:00,Jupiler Pro League,home,away,79,3,76,1.63,0.607506966515357,False,23
2025-11-23 13:30:00,Eredivisie,home,away,112,4,108,1.5,0.6932167146851705,False,23
2025-11-23 14:00:00,Premier League,away,away,96,6,90,2.53,0.6985272032579881,True,23
2025-11-23 14:00:00,Serie A,away,away,140,4,136,1.7,0.6551338542883512,True,23
2025-11-23 14:00:00,Serie B,away,home,22,16,6,3.2,0.5458575771826291,False,23
2025-11-23 14:30:00,Bundesliga,home,home,80,13,67,1.53,0.5545956936732531,True,23
2025-11-23 15:00:00,Jupiler Pro League,home,away,48,11,37,2.14,0.6324489914755369,False,23
2025-11-23 16:15:00,Serie B,away,home,55,39,16,5.81,0.6297018721391252,False,23
2025-11-23 16:15:00,Ligue 1,away,home,22,19,3,4.44,0.5081379039795175,False,23
2025-11-23 16:15:00,Ligue 1,home,away,32,16,16,1.75,0.5517603806168416,False,23
2025-11-23 16:30:00,Bundesliga,away,away,70,10,60,3.0,0.6515307996798545,True,23
2025-11-23 16:30:00,Premier League,home,home,109,10,99,1.53,0.7775360871541467,True,23
2025-11-23 17:00:00,Serie A,home,home,55,5,50,1.84,0.6885524490682053,True,23
2025-11-23 17:30:00,Jupiler Pro League,away,away,108,11,97,2.03,0.6102422257895602,True,23
2025-11-23 17:30:00,La Liga,away,away,125,4,121,1.85,0.752802709593759,True,23
2025-11-23 18:15:00,Jupiler Pro League,away,away,68,3,65,2.85,0.606888035385444,True,23
2025-11-23 19:45:00,Serie A,home,away,72,37,35,2.22,0.5789681624870198,False,23
2025-11-23 19:45:00,Ligue 1,home,home,83,5,78,1.79,0.6226936074349195,True,23
2025-11-24 17:30:00,Serie A,away,away,80,8,72,2.37,0.5843443344563235,True,23
2025-11-24 19:30:00,Serie B,away,home,71,5,66,3.22,0.6925604316579679,False,23
