date,match_id,league,outcome,actual,ws_home,ws_away,ws_dominant,ws_weak,ws_gap,odds,p_elo,p_market,won
2026-02-07 15:00:00,2827,Premier League,home,away,9,6,9,6,3,2.29,0.4846230931274393,0.4358974358974359,False
2026-02-07 15:00:00,2828,Premier League,home,home,97,3,97,3,94,1.35,0.7017597323787991,0.7404069018799897,True
2026-02-07 15:15:00,3183,La Liga,home,home,121,5,121,5,116,1.21,0.841287885052689,0.8234797297297297,True
2026-02-07 15:30:00,5965,Primeira Liga,away,home,19,35,35,19,16,2.18,0.5215128173631423,0.4580152671755725,False
2026-02-07 15:30:00,5966,Primeira Liga,away,away,11,46,46,11,35,2.23,0.5609339171106913,0.4484202512371526,True
2026-02-07 15:30:00,4799,Eredivisie,home,home,91,2,91,2,89,1.46,0.7390687617986265,0.6849315068493151,True
2026-02-07 16:00:00,4210,Ligue 1,home,home,109,11,109,11,98,1.64,0.6664293225047703,0.6102722850464337,True
2026-02-07 16:15:00,5571,Serie B,home,home,96,14,96,14,82,1.77,0.6808416143653017,0.5651484514786961,True
2026-02-07 17:00:00,3880,Serie A,away,away,6,101,101,6,95,2.16,0.7610873590518845,0.46365534595684693,True
2026-02-07 17:15:00,5155,Jupiler Pro League,home,away,59,8,59,8,51,2.19,0.6744005574037597,0.45572705117790413,False
2026-02-07 17:30:00,2830,Premier League,home,away,25,24,25,24,1,2.17,0.47944453642515983,0.46052631578947373,False
2026-02-07 17:45:00,4801,Eredivisie,home,away,72,2,72,2,70,1.71,0.5862659877506434,0.5854612684547574,False
2026-02-07 18:00:00,4211,Ligue 1,away,home,7,61,61,7,54,3.61,0.574254609272346,0.2768860353130016,False
2026-02-07 19:00:00,4802,Eredivisie,home,home,79,6,79,6,73,1.66,0.5701160923259263,0.6013630896699185,True
2026-02-07 19:45:00,5157,Jupiler Pro League,home,away,60,6,60,6,54,2.08,0.6090574666385444,0.4798073360503891,False
2026-02-07 20:00:00,3184,La Liga,home,home,58,4,58,4,54,1.74,0.5600771504812493,0.5738880918220947,True
2026-02-07 20:05:00,4212,Ligue 1,away,away,3,157,157,3,154,1.83,0.7797233334564859,0.5459176541848509,True
2026-02-07 20:30:00,5968,Primeira Liga,away,home,1,63,63,1,62,2.71,0.6287776124050479,0.36874677668901495,False
2026-02-08 11:15:00,4804,Eredivisie,away,away,16,113,113,16,97,2.17,0.6257856541636362,0.4612804025719877,True
2026-02-08 11:30:00,3882,Serie A,home,away,48,23,48,23,25,1.78,0.5662153159507042,0.5627009646302251,False
2026-02-08 12:30:00,5158,Jupiler Pro League,away,home,43,49,49,43,6,4.19,0.5023629291632302,0.23858140784524454,False
2026-02-08 13:00:00,3185,La Liga,home,away,33,5,33,5,28,2.44,0.569545414525349,0.4100313000992442,False
2026-02-08 14:00:00,2831,Premier League,home,away,32,7,32,7,25,2.04,0.5542127074885739,0.48908296943231444,False
2026-02-08 14:00:00,3883,Serie A,away,home,5,96,96,5,91,2.75,0.6533290540581975,0.36299175462277805,False
2026-02-08 14:00:00,5574,Serie B,home,home,91,3,91,3,88,1.63,0.5540746792276627,0.6141862032806532,True
2026-02-08 14:30:00,3529,Bundesliga,away,away,7,92,92,7,85,2.04,0.6234777214229303,0.48908296943231444,True
2026-02-08 15:00:00,5159,Jupiler Pro League,home,home,118,3,118,3,115,1.51,0.7997328549209433,0.6642556080124874,True
2026-02-08 15:15:00,3186,La Liga,home,home,38,15,38,15,23,1.71,0.5494809364355917,0.5848192376901685,True
2026-02-08 15:45:00,4813,Eredivisie,away,away,23,150,150,23,127,1.77,0.8339521692545171,0.5645371577574968,True
2026-02-08 16:15:00,4214,Ligue 1,away,home,7,107,107,7,100,1.95,0.6328916273405517,0.5116751269035532,False
2026-02-08 16:15:00,4215,Ligue 1,away,home,8,81,81,8,73,2.23,0.5718596852631791,0.4484202512371526,False
2026-02-08 16:30:00,3530,Bundesliga,home,home,100,32,100,32,68,1.33,0.6921225024367015,0.7543581616481775,True
2026-02-08 16:30:00,2832,Premier League,away,away,28,81,81,28,53,3.09,0.5607544170962403,0.32337061318935595,True
2026-02-08 17:00:00,3884,Serie A,away,away,4,141,141,4,137,1.53,0.7453505240077942,0.6554307116104868,True
2026-02-08 17:30:00,3188,La Liga,home,away,108,3,108,3,105,1.54,0.606325773518873,0.6505067104902768,False
2026-02-08 17:30:00,5160,Jupiler Pro League,home,home,103,15,103,15,88,1.34,0.7237580580559213,0.7463175122749591,True
2026-02-08 18:00:00,5971,Primeira Liga,home,home,123,5,123,5,118,1.26,0.7451074800765957,0.7963897000265463,True
2026-02-08 18:15:00,5161,Jupiler Pro League,away,home,2,22,22,2,20,3.39,0.5044348095421363,0.2948183442525313,False
2026-02-08 19:45:00,4217,Ligue 1,home,home,106,48,106,48,58,1.57,0.6697017525250762,0.6389405204460966,True
2026-02-08 20:00:00,3189,La Liga,away,away,9,137,137,9,128,1.65,0.8103928104584529,0.6068194952802928,True
2026-02-08 20:30:00,5972,Primeira Liga,home,home,112,5,112,5,107,1.24,0.8032587613048686,0.8090834919771553,True
2026-02-09 17:30:00,3886,Serie A,home,home,118,2,118,2,116,1.41,0.6756794412214712,0.7073247406475951,True
2026-02-09 18:45:00,5973,Primeira Liga,home,home,74,11,74,11,63,1.56,0.7586558846873127,0.6394640682095006,True
2026-02-09 19:45:00,3887,Serie A,home,home,93,10,93,10,83,1.56,0.6931547299774546,0.6417212738428149,True
2026-02-09 20:00:00,3190,La Liga,home,home,73,10,73,10,63,1.78,0.7026070192357197,0.5608856088560886,True
2026-02-10 19:00:00,5576,Serie B,home,away,105,24,105,24,81,1.92,0.6842372878141239,0.5220012055455093,False
2026-02-10 19:00:00,5579,Serie B,away,away,7,81,81,7,74,2.71,0.6952524559395616,0.36874677668901495,True
2026-02-10 19:00:00,5581,Serie B,away,home,7,46,46,7,39,3.11,0.5552855205809906,0.32186732186732187,False
2026-02-10 19:00:00,5580,Serie B,away,home,13,85,85,13,72,2.97,0.5867547157051212,0.3364485981308411,False
2026-02-10 19:00:00,5577,Serie B,away,home,4,62,62,4,58,2.87,0.5504048225768111,0.3486100676183321,False
2026-02-10 19:30:00,2835,Premier League,away,away,16,99,99,16,83,2.29,0.6242659169596351,0.4365343242714649,True
2026-02-10 19:30:00,2834,Premier League,away,away,11,19,19,11,8,2.97,0.47838522110738135,0.3371104815864023,True
2026-02-11 17:45:00,4814,Eredivisie,away,away,9,11,11,9,2,2.71,0.4829278863930765,0.3692307692307692,True
2026-02-11 19:00:00,5585,Serie B,away,away,6,82,82,6,76,3.51,0.6563905781158028,0.2846625766871166,True
2026-02-11 19:00:00,5583,Serie B,away,away,0,93,93,0,93,2.39,0.6735977217580033,0.41883568448241604,True
2026-02-11 19:30:00,2840,Premier League,home,home,62,12,62,12,50,2.07,0.6563973553904806,0.4830216088614491,True
2026-02-11 19:30:00,2839,Premier League,home,away,76,15,76,15,61,1.6,0.6844623761497899,0.6263219741480611,False
2026-02-11 19:30:00,2837,Premier League,home,home,95,4,95,4,91,1.41,0.6919709241620591,0.7099057574385776,True
2026-02-11 20:00:00,4816,Eredivisie,home,away,108,4,108,4,104,1.82,0.6479055315974548,0.5496094879953717,False
2026-02-11 20:15:00,2841,Premier League,away,away,17,101,101,17,84,1.88,0.5739411793005645,0.5326961294596385,True
2026-02-13 18:00:00,4218,Ligue 1,away,home,9,149,149,9,140,1.49,0.7960332239870906,0.6720977596741344,False
2026-02-13 18:30:00,5976,Primeira Liga,away,away,5,152,152,5,147,1.59,0.8546480115071243,0.6301963559172121,True
2026-02-13 19:00:00,4817,Eredivisie,away,home,1,141,141,1,140,1.31,0.8610956673023353,0.7635381181722072,False
2026-02-13 19:30:00,3531,Bundesliga,home,home,105,20,105,20,85,1.74,0.7466940777361509,0.5746381507885073,True
2026-02-13 19:45:00,5163,Jupiler Pro League,away,away,16,52,52,16,36,2.29,0.5377222152740682,0.4374145674672915,True
2026-02-13 19:45:00,3888,Serie A,away,away,5,151,151,5,146,1.63,0.7855219974775429,0.6143667296786389,True
2026-02-13 20:05:00,4219,Ligue 1,home,home,73,17,73,17,56,1.5,0.6822989580204049,0.6658656253129068,True
2026-02-14 14:00:00,3889,Serie A,home,away,77,4,77,4,73,1.72,0.6931719798704584,0.5816922989614663,False
2026-02-14 14:00:00,5587,Serie B,home,home,32,1,32,1,31,1.86,0.5079146307779755,0.5386064030131826,True
2026-02-14 14:00:00,5588,Serie B,home,home,111,7,111,7,104,1.66,0.6601748372204191,0.6008782066096603,True
2026-02-14 14:00:00,5589,Serie B,home,home,52,11,52,11,41,1.71,0.5404616030416984,0.5845583184503366,True
2026-02-14 14:30:00,3532,Bundesliga,home,home,49,20,49,20,29,2.07,0.5927630146042496,0.48339684267827987,True
2026-02-14 14:30:00,3534,Bundesliga,home,home,72,3,72,3,69,1.83,0.5654837121308716,0.54584017471928,True
2026-02-14 14:30:00,3535,Bundesliga,away,away,6,149,149,6,143,1.38,0.8485297493235574,0.7251483679525222,True
2026-02-14 14:30:00,3533,Bundesliga,home,home,17,7,17,7,10,2.52,0.5035262323726135,0.39616613418530355,True
2026-02-14 14:30:00,3536,Bundesliga,home,home,102,1,102,1,101,1.62,0.7699403212176228,0.6174990513369328,True
2026-02-14 15:00:00,5164,Jupiler Pro League,home,home,39,18,39,18,21,2.19,0.5740236380252609,0.4564841498559078,True
2026-02-14 15:15:00,3193,La Liga,away,home,6,111,111,6,105,2.39,0.7737856015859509,0.417910447761194,False
2026-02-14 15:30:00,4818,Eredivisie,away,away,23,31,31,23,8,2.57,0.4630421420185372,0.38891095400746684,True
2026-02-14 15:30:00,5978,Primeira Liga,away,home,2,38,38,2,36,2.62,0.534115799452582,0.38221632382216325,False
2026-02-14 16:15:00,5591,Serie B,home,home,66,1,66,1,65,2.0,0.6636940367128252,0.5011933174224343,True
2026-02-14 17:00:00,3890,Serie A,away,away,4,111,111,4,107,2.29,0.5873067803414358,0.4365343242714649,True
2026-02-14 17:15:00,5165,Jupiler Pro League,home,away,41,19,41,19,22,2.19,0.5795452503490571,0.4569015166058744,False
2026-02-14 17:30:00,3537,Bundesliga,home,home,99,2,99,2,97,1.54,0.6701213110112785,0.6505067104902768,True
2026-02-14 17:45:00,4819,Eredivisie,away,away,12,79,79,12,67,2.34,0.5675076206659144,0.4276704769412692,True
2026-02-14 18:00:00,5979,Primeira Liga,home,home,47,6,47,6,41,1.77,0.6052725186625506,0.564516129032258,True
2026-02-14 18:30:00,5592,Serie B,away,away,21,116,116,21,95,2.25,0.6445367353302944,0.4439252336448598,True
2026-02-14 19:00:00,4821,Eredivisie,home,home,110,3,110,3,107,1.37,0.7232081027714797,0.7282229965156795,True
2026-02-14 19:45:00,3891,Serie A,home,home,85,51,85,51,34,2.16,0.63246387324666,0.46373365041617115,True
2026-02-14 20:00:00,3195,La Liga,home,home,115,24,115,24,91,1.39,0.7811346069332754,0.7201565557729942,True
2026-02-14 20:00:00,4822,Eredivisie,away,away,21,29,29,21,8,4.4,0.548074959126594,0.22732682694596523,True
2026-02-14 20:05:00,4222,Ligue 1,away,away,8,129,129,8,121,2.02,0.7475732349083257,0.4949762030671602,True
2026-02-14 20:30:00,5981,Primeira Liga,away,home,19,102,102,19,83,2.17,0.6190653724172341,0.46162382097281307,False
2026-02-15 11:15:00,4823,Eredivisie,home,home,101,5,101,5,96,1.46,0.683761857422952,0.6849315068493151,True
2026-02-15 11:30:00,3892,Serie A,away,away,8,38,38,8,30,3.41,0.5849007043179071,0.2932668329177058,True
2026-02-15 12:30:00,5168,Jupiler Pro League,away,away,7,127,127,7,120,1.74,0.7346134729480633,0.5759789423873181,True
2026-02-15 13:00:00,3196,La Liga,away,away,14,82,82,14,68,2.36,0.6042554472246574,0.4240687679083095,True
2026-02-15 13:30:00,4824,Eredivisie,away,home,15,25,25,15,10,5.49,0.47665623903883125,0.1821247892074199,False
2026-02-15 14:00:00,3893,Serie A,home,home,54,16,54,16,38,2.43,0.6406754306714579,0.4111855061047657,True
2026-02-15 14:00:00,5593,Serie B,away,away,2,98,98,2,96,2.55,0.6388429450776717,0.39215686274509803,True
2026-02-15 14:00:00,4223,Ligue 1,away,home,5,56,56,5,51,2.52,0.5487431079862775,0.39616613418530355,False
2026-02-15 14:00:00,5596,Serie B,home,home,55,30,55,30,25,1.78,0.46237559688801805,0.5611722264285397,True
2026-02-15 14:00:00,5594,Serie B,away,away,13,80,80,13,67,2.68,0.7060600916866906,0.37264742785445426,True
2026-02-15 14:30:00,3538,Bundesliga,home,home,68,1,68,1,67,1.99,0.6382479754427065,0.5015432098765432,True
2026-02-15 15:00:00,5169,Jupiler Pro League,away,away,7,8,8,7,1,3.41,0.4751960493424927,0.2930232558139535,True
2026-02-15 15:15:00,3197,La Liga,away,home,9,135,135,9,126,1.9,0.7234325188375209,0.5263157894736842,False
2026-02-15 15:30:00,5982,Primeira Liga,away,away,4,142,142,4,138,1.52,0.8561815226482042,0.6590181430096052,True
2026-02-15 16:15:00,4224,Ligue 1,home,home,27,3,27,3,24,2.06,0.5389318506091616,0.48550254909861773,True
2026-02-15 16:15:00,4225,Ligue 1,away,away,10,27,27,10,17,2.7,0.5135414069419216,0.3703703703703704,True
2026-02-15 17:00:00,3895,Serie A,away,away,12,36,36,12,24,2.57,0.5358690675199433,0.38902743142144636,True
2026-02-15 17:30:00,3198,La Liga,away,away,6,39,39,6,33,3.03,0.5534541021290179,0.33022166566377725,True
2026-02-15 18:00:00,5983,Primeira Liga,away,home,2,125,125,2,123,1.85,0.8009460972305831,0.53914131898594,False
2026-02-15 18:15:00,5171,Jupiler Pro League,home,home,77,2,77,2,75,1.87,0.6534783967683628,0.5345239074973253,True
2026-02-15 18:30:00,5598,Serie B,home,away,51,10,51,10,41,2.22,0.6072198176773966,0.45092838196286467,False
2026-02-15 19:45:00,4226,Ligue 1,home,home,107,4,107,4,103,1.85,0.6681532685391042,0.5407114624505929,True
2026-02-15 20:00:00,3199,La Liga,away,away,12,93,93,12,81,2.55,0.6898850171784312,0.39215686274509803,True
2026-02-15 20:30:00,5984,Primeira Liga,home,home,111,16,111,16,95,1.42,0.8008946440640355,0.7042253521126761,True
2026-02-16 19:45:00,3897,Serie A,home,away,57,8,57,8,49,2.41,0.5794994096218894,0.41412582014666155,False
2026-02-16 20:00:00,3200,La Liga,away,home,7,138,138,7,131,1.41,0.8478755114524185,0.7099057574385776,False
2026-02-16 20:15:00,5985,Primeira Liga,away,away,7,81,81,7,74,2.36,0.5681477993773982,0.42285270112708895,True
2026-02-18 19:00:00,3201,La Liga,away,away,9,98,98,9,89,2.01,0.7642818922600041,0.49851447522973813,True
2026-02-20 19:00:00,4828,Eredivisie,away,home,4,38,38,4,34,3.41,0.5372731526540846,0.29287673824614513,False
2026-02-20 19:45:00,4227,Ligue 1,away,home,13,129,129,13,116,1.97,0.6315299632588213,0.5082095387021109,False
2026-02-20 19:45:00,3899,Serie A,home,home,69,7,69,7,62,1.85,0.7524681515603977,0.5411140583554376,True
2026-02-20 19:45:00,5173,Jupiler Pro League,home,away,54,14,54,14,40,2.36,0.5779670008110377,0.42450857381848595,False
2026-02-20 20:00:00,3202,La Liga,home,home,65,5,65,5,60,1.79,0.5885604882327731,0.5594817432273262,True
2026-02-20 20:45:00,5987,Primeira Liga,home,away,24,14,24,14,10,3.07,0.5195954495237254,0.32530120481927716,False
2026-02-21 14:00:00,3900,Serie A,home,away,62,36,62,36,26,2.22,0.5754453245819136,0.45051194539249145,False
2026-02-21 14:00:00,5602,Serie B,away,home,4,85,85,4,81,2.77,0.6150566978626557,0.3613655287260616,False
2026-02-21 14:00:00,5603,Serie B,away,away,1,77,77,1,76,3.3,0.6379622503425018,0.30279898218829515,True
2026-02-21 14:00:00,5604,Serie B,home,home,94,18,94,18,76,1.7,0.5936237921633549,0.5884729329383248,True
2026-02-21 14:00:00,5600,Serie B,home,home,115,4,115,4,111,1.33,0.7646264432460426,0.7512991833704529,True
2026-02-21 14:30:00,3541,Bundesliga,away,home,1,128,128,1,127,2.51,0.7075470983622123,0.39768618944323936,False
2026-02-21 14:30:00,3542,Bundesliga,away,away,4,66,66,4,62,3.58,0.5730041677665307,0.2796610169491525,True
2026-02-21 14:30:00,3543,Bundesliga,home,home,119,4,119,4,115,1.16,0.7769086706027017,0.8585858585858586,True
2026-02-21 15:00:00,5174,Jupiler Pro League,away,away,2,125,125,2,123,2.23,0.7776724457043759,0.4476856072115872,True
2026-02-21 15:00:00,2845,Premier League,home,away,48,5,48,5,43,2.11,0.5904927473141853,0.473491773308958,False
2026-02-21 15:30:00,5989,Primeira Liga,home,home,28,5,28,5,23,2.44,0.5412424815708254,0.41002004008016035,True
2026-02-21 16:00:00,4228,Ligue 1,home,away,106,8,106,8,98,1.89,0.6909401419231911,0.5293737895416398,False
2026-02-21 16:15:00,5607,Serie B,home,away,59,24,59,24,35,2.25,0.5533156955224028,0.4439252336448598,False
2026-02-21 17:00:00,3901,Serie A,away,away,6,141,141,6,135,1.57,0.8658405503720246,0.6371481479804588,True
2026-02-21 17:15:00,5175,Jupiler Pro League,home,home,100,4,100,4,96,1.44,0.7405350390134082,0.6961506961506961,True
2026-02-21 17:30:00,3205,La Liga,away,home,25,137,137,25,112,1.8,0.7914230653897265,0.5546995377503853,False
2026-02-21 17:45:00,4829,Eredivisie,home,home,112,10,112,10,102,1.41,0.7944551457553508,0.7099057574385776,True
2026-02-21 18:00:00,5990,Primeira Liga,home,home,126,1,126,1,125,1.17,0.914368148371686,0.852017937219731,True
2026-02-21 18:00:00,5992,Primeira Liga,away,away,4,133,133,4,129,1.35,0.82879231914392,0.7419839236816536,True
2026-02-21 18:30:00,5608,Serie B,away,away,11,111,111,11,100,2.18,0.6259448385578527,0.4577029213055476,True
2026-02-21 19:00:00,4831,Eredivisie,away,home,16,69,69,16,53,5.49,0.6253540141796159,0.18200620475698032,False
2026-02-21 19:45:00,5176,Jupiler Pro League,home,home,115,10,115,10,105,1.48,0.7907784387039758,0.6739409499358151,True
2026-02-21 20:00:00,2848,Premier League,home,home,114,19,114,19,95,1.59,0.6815434790763943,0.6295180722891567,True
2026-02-21 20:00:00,3206,La Liga,home,home,100,4,100,4,96,1.6,0.6643035802318052,0.6245817532902074,True
2026-02-21 20:05:00,4230,Ligue 1,home,home,126,4,126,4,122,1.23,0.8779818280314208,0.8128810379865562,True
2026-02-21 20:30:00,5993,Primeira Liga,home,home,108,4,108,4,104,1.58,0.6132026196967386,0.6323396567299007,True
2026-02-22 11:15:00,4833,Eredivisie,home,home,87,4,87,4,83,1.57,0.6168363626739714,0.6371481479804588,True
2026-02-22 11:30:00,3903,Serie A,away,home,9,10,10,9,1,3.69,0.4795659394524613,0.27111984282907664,False
2026-02-22 12:30:00,5177,Jupiler Pro League,home,away,83,8,83,8,75,1.58,0.6303360974523164,0.631049535016132,False
2026-02-22 13:00:00,3207,La Liga,home,away,26,6,26,6,20,2.41,0.5566603889120704,0.41473604253702995,False
2026-02-22 13:30:00,4835,Eredivisie,home,home,56,15,56,15,41,1.98,0.6104033564810933,0.5046257359125315,True
2026-02-22 14:00:00,4231,Ligue 1,away,away,11,89,89,11,78,2.54,0.6618713458080281,0.3938223938223938,True
2026-02-22 14:00:00,2851,Premier League,home,home,64,16,64,16,48,1.85,0.6767286851520863,0.5407114624505929,True
2026-02-22 14:00:00,5609,Serie B,away,away,9,46,46,9,37,2.55,0.46603435009664995,0.39215686274509803,True
2026-02-22 14:00:00,3904,Serie A,away,home,51,86,86,51,35,3.44,0.5661365889296557,0.2909090909090909,False
2026-02-22 14:00:00,2850,Premier League,home,away,12,6,12,6,6,2.9,0.5208903166207658,0.3453310351819934,False
2026-02-22 14:00:00,2849,Premier League,away,away,8,105,105,8,97,2.03,0.6654388399405615,0.491838642410297,True
2026-02-22 14:30:00,3546,Bundesliga,home,home,58,2,58,2,56,2.07,0.6173450829091108,0.48390557939914164,True
2026-02-22 15:00:00,5179,Jupiler Pro League,away,away,7,59,59,7,52,3.17,0.558800232298659,0.3158406219630709,True
2026-02-22 15:15:00,3208,La Liga,home,home,118,2,118,2,116,1.18,0.8562356142274126,0.8499896970945807,True
2026-02-22 15:45:00,4836,Eredivisie,away,home,22,27,27,22,5,3.94,0.4834043211821756,0.2540269342487457,False
2026-02-22 16:15:00,4234,Ligue 1,away,away,14,95,95,14,81,1.93,0.5942941592276649,0.5182625863770978,True
2026-02-22 16:15:00,4232,Ligue 1,away,home,6,85,85,6,79,2.95,0.6689917545770281,0.33876221498371334,False
2026-02-22 16:30:00,2852,Premier League,away,away,6,140,140,6,134,1.54,0.8188314939948073,0.6485017704889973,True
2026-02-22 16:30:00,3547,Bundesliga,away,home,12,54,54,12,42,2.91,0.5739310135425422,0.34376153183812375,False
2026-02-22 17:00:00,3905,Serie A,home,away,101,7,101,7,94,1.44,0.7555955724809296,0.6934812760055478,False
2026-02-22 17:30:00,3209,La Liga,home,home,63,12,63,12,51,1.93,0.6270532622854978,0.5182625863770978,True
2026-02-22 17:30:00,5180,Jupiler Pro League,away,away,13,83,83,13,70,2.56,0.5539295901377773,0.39026482255816447,True
2026-02-22 18:00:00,5994,Primeira Liga,away,home,24,75,75,24,51,2.41,0.5700946470439813,0.41534713763702796,False
2026-02-22 18:15:00,5181,Jupiler Pro League,away,home,5,57,57,5,52,2.63,0.5585413203878373,0.3803786574870912,False
2026-02-22 19:00:00,4837,Eredivisie,home,home,102,1,102,1,101,1.29,0.7290130206711213,0.7755791985681615,True
2026-02-22 19:45:00,4235,Ligue 1,away,home,11,106,106,11,95,3.06,0.6296549641974448,0.3265184597062326,False
2026-02-22 19:45:00,3906,Serie A,home,home,96,6,96,6,90,1.41,0.7248893396040119,0.7077140835102618,True
2026-02-22 20:00:00,3210,La Liga,home,home,71,7,71,7,64,1.79,0.6985854012260716,0.5574781823653325,True
2026-02-22 20:30:00,5995,Primeira Liga,home,home,119,3,119,3,116,1.19,0.8672035517991675,0.8413064995051137,True
